id,neighbourhood_cleansed,price,property_type,room_type,availability_365,calculated_host_listings_count,host_response_time,host_response_rate,picture_url,Standardization_Score,Neighborhood_Impact
1131620483526696008,Élysée,,Entire rental unit,Entire home/apt,173,1,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-1131620483526696008/original/8571b1ae-4fa0-4923-bffb-3555f8c9328f.jpeg,-1,-1
1131088362441548140,Élysée,,Entire rental unit,Entire home/apt,119,5,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-1131088362441548140/original/ad00fc9d-832c-4618-b02e-d059346f9298.jpeg,-1,-1
1132610827097050924,Élysée,,Entire rental unit,Entire home/apt,0,41,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1132610827097050924/original/eb0a1115-dad5-4858-a4f6-736d7cee0096.jpeg,-1,-1
1131814488318247491,Élysée,,Entire rental unit,Entire home/apt,1,1,within an hour,89.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEzMTgxNDQ4ODMxODI0NzQ5MQ%3D%3D/original/e7d6faef-7853-4c11-a541-dbe9a7b5e19e.jpeg,-1,-1
1133344561518961817,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/hosting/Hosting-1133344561518961817/original/a4386840-394d-44fa-b68a-5f273b1983fd.jpeg,-1,-1
1132034926248196706,Élysée,,Private room in rental unit,Private room,0,2,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-1132034926248196706/original/5dcea6ad-bf35-471d-9ab0-12aa64f46313.jpeg,-1,-1
1133795842696211873,Élysée,,Entire rental unit,Entire home/apt,245,1,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-1133795842696211873/original/a0dc5f36-b3c8-470a-a331-9ba18dee3b9e.jpeg,-1,-1
1133319928266260006,Élysée,,Entire rental unit,Entire home/apt,365,1,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1133319928266260006/original/7d413f87-6805-4830-963f-83eaa29ea6ef.jpeg,-1,-1
1135349646534620169,Élysée,,Entire rental unit,Entire home/apt,322,76,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1135349646534620169/original/2c99f8f1-cd61-4954-b11c-bb7a707f6eb9.jpeg,-1,-1
1135471302001139354,Élysée,,Entire rental unit,Entire home/apt,344,1,within a day,75.0,https://a0.muscache.com/pictures/hosting/Hosting-1135471302001139354/original/73b49d69-ba00-400b-8cf5-9a34abaa568a.jpeg,-1,-1
1136159439636276423,Élysée,,Entire rental unit,Entire home/apt,269,1,,,https://a0.muscache.com/pictures/hosting/Hosting-1136159439636276423/original/9793cb63-44f9-482d-9444-1afd9dced76a.jpeg,-1,-1
1135665374992997108,Élysée,,Entire rental unit,Entire home/apt,0,3,within a few hours,100.0,https://a0.muscache.com/pictures/miso/Hosting-1135665374992997108/original/76fa21ea-896a-4d0b-949c-76931ef0896f.jpeg,-1,-1
1135992186741225238,Élysée,,Entire rental unit,Entire home/apt,179,1,a few days or more,0.0,https://a0.muscache.com/pictures/miso/Hosting-1135992186741225238/original/aee919a6-2c32-490c-bd0a-5c7594329e05.jpeg,-1,-1
1135308044894784306,Élysée,,Entire rental unit,Entire home/apt,269,2,a few days or more,40.0,https://a0.muscache.com/pictures/miso/Hosting-1135308044894784306/original/0c62bf2d-392c-4c6a-90db-981e1b6b9c15.jpeg,-1,-1
1137387630058581204,Élysée,,Entire rental unit,Entire home/apt,33,1,within a few hours,100.0,https://a0.muscache.com/pictures/miso/Hosting-1137387630058581204/original/4f2a745b-eab0-4fa2-b010-cd128c093af7.jpeg,-1,-1
1138252780131522941,Élysée,,Entire rental unit,Entire home/apt,107,816,within a day,87.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1138252780131522941/original/07bd9678-f054-4de5-8d65-ffba144ebc42.jpeg,-1,-1
1138284793158976564,Élysée,,Entire rental unit,Entire home/apt,198,1,,,https://a0.muscache.com/pictures/miso/Hosting-1138284793158976564/original/6dcd03f7-96ff-405c-a62c-9f31071a0734.png,-1,-1
1138287790681859779,Élysée,,Entire rental unit,Entire home/apt,310,1,within a few hours,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1138287790681859779/original/f42c54b6-8600-439a-9135-3d256f060469.jpeg,-1,-1
1136856561776309880,Élysée,,Entire rental unit,Entire home/apt,286,135,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1136856561776309880/original/e0be8830-8966-46b4-b802-b1794f76f1fb.jpeg,-1,-1
1138326319926564145,Élysée,,Entire rental unit,Entire home/apt,131,6,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1138326319926564145/original/8b091421-3acc-4ba2-b6d7-3bfcf57ede34.jpeg,-1,-1
1138334313029069473,Élysée,,Entire rental unit,Entire home/apt,112,816,within a day,87.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1138334313029069473/original/13134bcd-e162-46eb-a5fd-b7ba9a17afc0.jpeg,-1,-1
1136907998957621307,Élysée,,Private room in rental unit,Private room,138,1,within a few hours,100.0,https://a0.muscache.com/pictures/aeef21cb-ea77-4de3-9fc1-f2a3c8c8d280.jpg,-1,-1
1138345540791163140,Élysée,,Entire rental unit,Entire home/apt,269,816,within a day,87.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1138345540791163140/original/6179f46d-3dd0-45d2-ba76-c1178a6eedd9.jpeg,-1,-1
1137594812690933079,Élysée,,Entire rental unit,Entire home/apt,1,141,within an hour,95.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1137594812690933079/original/4089748c-7441-49f1-aade-29aa6bd250c5.jpeg,-1,-1
1138374981085434376,Élysée,,Entire rental unit,Entire home/apt,268,1,,,https://a0.muscache.com/pictures/miso/Hosting-1138374981085434376/original/6afeed6c-f864-4a7e-93e3-fbd7cb5f3eb8.jpeg,-1,-1
1136938378239763666,Élysée,,Entire rental unit,Entire home/apt,269,1,,,https://a0.muscache.com/pictures/miso/Hosting-1136938378239763666/original/9dbe404c-de85-495b-bec5-348d5d37b3b7.jpeg,-1,-1
1138522924854429602,Élysée,,Entire rental unit,Entire home/apt,83,1,,,https://a0.muscache.com/pictures/hosting/Hosting-1138522924854429602/original/ee27491d-1113-46f9-b8c5-be6ee7662c14.jpeg,-1,-1
1137031331396615270,Élysée,,Entire rental unit,Entire home/apt,239,1,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-1137031331396615270/original/d527c663-a720-40a4-81b0-e7f29d2a6b90.jpeg,-1,-1
1137033341510335316,Élysée,,Entire rental unit,Entire home/apt,167,1,,,https://a0.muscache.com/pictures/hosting/Hosting-1137033341510335316/original/5b8dc279-362f-4308-a052-b968c0484a73.jpeg,-1,-1
1139607664259627238,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/hosting/Hosting-1139607664259627238/original/f15b94c1-ba7b-4496-8c8a-fb93412ea85e.jpeg,-1,-1
1140320147044216762,Élysée,,Entire rental unit,Entire home/apt,158,4,,,https://a0.muscache.com/pictures/miso/Hosting-1140320147044216762/original/d42ee571-4dc4-4a9c-a5ce-3381101fa1bd.jpeg,-1,-1
1140436335604239660,Élysée,,Entire rental unit,Entire home/apt,110,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE0MDQzNjMzNTYwNDIzOTY2MA%3D%3D/original/e1406ed7-a4d4-4796-81cd-e91ccee9fd8e.jpeg,-1,-1
1139017851781132069,Élysée,,Entire rental unit,Entire home/apt,36,1,,,https://a0.muscache.com/pictures/miso/Hosting-1139017851781132069/original/5dbd7c9a-d487-42b8-ac4e-f658f7c765ed.jpeg,-1,-1
1140491550462551448,Élysée,,Entire rental unit,Entire home/apt,339,76,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1140491550462551448/original/e26bdaab-d631-4d1e-9c16-1e8b56d712fb.jpeg,-1,-1
1140505693331561483,Élysée,,Entire rental unit,Entire home/apt,302,4,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE0MDUwNTY5MzMzMTU2MTQ4Mw%3D%3D/original/cf13e82f-cc60-4a6e-b828-b06473623e80.jpeg,-1,-1
1140513558276061380,Élysée,,Entire rental unit,Entire home/apt,0,1,within a day,100.0,https://a0.muscache.com/pictures/miso/Hosting-1140513558276061380/original/98e69b10-8782-43e0-a3ad-a65849e3f6e2.jpeg,-1,-1
1140524194670060433,Élysée,,Entire rental unit,Entire home/apt,200,816,within a day,87.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1140524194670060433/original/23cad895-2503-4e0b-a957-b4711f62057c.jpeg,-1,-1
1140538068865684026,Élysée,,Entire rental unit,Entire home/apt,0,23,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1140538068865684026/original/71ee4345-e96e-45f0-8f23-6044a6d5ede8.jpeg,-1,-1
1140541798935714538,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/hosting/Hosting-1140541798935714538/original/f886b8e3-8319-4a64-ba75-5d20040c22f3.jpeg,-1,-1
1140691789039361635,Élysée,,Entire rental unit,Entire home/apt,63,1,within a day,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1140691789039361635/original/2826de08-79f5-4f54-85a1-eb817e397999.jpeg,-1,-1
1139957954077782663,Élysée,,Entire rental unit,Entire home/apt,365,3,within an hour,82.0,https://a0.muscache.com/pictures/hosting/Hosting-1139957954077782663/original/4244e19a-0d08-436f-944d-3785e55f2825.jpeg,-1,-1
1142636713837730392,Élysée,,Room in hotel,Private room,132,2,,,https://a0.muscache.com/pictures/prohost-api/Hosting-1142636713837730392/original/66ba9c47-bd37-42c6-92ea-485766111655.jpeg,-1,-1
1142636821752279534,Élysée,,Room in hotel,Private room,122,2,,,https://a0.muscache.com/pictures/prohost-api/Hosting-1142636821752279534/original/330210b1-ec24-4f8b-9ea4-28a1d6ebc264.jpeg,-1,-1
1143375177749897595,Élysée,,Private room in rental unit,Private room,354,8,within an hour,98.0,https://a0.muscache.com/pictures/miso/Hosting-1143375177749897595/original/75a7b95e-b782-458c-be09-b50e7c09f4fe.jpeg,-1,-1
1142488947994222180,Élysée,,Entire rental unit,Entire home/apt,270,90,within a day,74.0,https://a0.muscache.com/pictures/miso/Hosting-1142488947994222180/original/43c421a4-2b0e-4bba-a6ff-7e5ff0d34a74.jpeg,-1,-1
1144968261141449825,Élysée,,Entire condo,Entire home/apt,169,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE0NDk2ODI2MTE0MTQ0OTgyNQ%3D%3D/original/5208ad1e-dc30-4726-ac5d-85a8189bafe7.jpeg,-1,-1
1144609491529881952,Élysée,,Entire rental unit,Entire home/apt,243,2,within a few hours,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1144609491529881952/original/760dc327-57d6-4e1f-8641-8c445efa0af3.jpeg,-1,-1
1143563587505399674,Élysée,,Entire rental unit,Entire home/apt,16,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1143563587505399674/original/22b9df1d-5f9b-4f35-888b-168be3ba08e4.png,-1,-1
1145415440485925249,Élysée,,Entire rental unit,Entire home/apt,71,1,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-1145415440485925249/original/ab936016-9fc3-4f03-91ec-81e8a1e190a4.jpeg,-1,-1
1143975139269152736,Élysée,,Entire rental unit,Entire home/apt,229,1,within a few hours,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1143975139269152736/original/9b6f32f1-6182-4a3a-9b05-ed0fa96608fd.jpeg,-1,-1
1146160009003402268,Élysée,,Entire rental unit,Entire home/apt,265,1,a few days or more,0.0,https://a0.muscache.com/pictures/hosting/Hosting-1146160009003402268/original/87412d51-35ac-474a-b2f2-e5bc1b7252be.jpeg,-1,-1
1146997677041302388,Élysée,,Entire rental unit,Entire home/apt,1,1,,,https://a0.muscache.com/pictures/prohost-api/Hosting-1146997677041302388/original/7f2f41a4-a507-4a72-b4cf-6ad88f0c5e49.png,-1,-1
1146313933295610241,Élysée,,Entire rental unit,Entire home/apt,152,816,within a day,87.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1146313933295610241/original/93f06f1b-e927-4fb6-a0aa-077aec29a709.jpeg,-1,-1
1147874742040249505,Élysée,,Entire rental unit,Entire home/apt,269,1,,,https://a0.muscache.com/pictures/hosting/Hosting-1147874742040249505/original/1d52526f-b290-4b96-96ab-71674cc20883.jpeg,-1,-1
1148530354727857964,Élysée,,Entire rental unit,Entire home/apt,0,1,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-1148530354727857964/original/8d4665fc-8a5b-4b2f-9216-6bf98ff908b9.png,-1,-1
1148435015373152526,Élysée,,Entire rental unit,Entire home/apt,230,1,within a few hours,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1148435015373152526/original/dd59c680-0cf0-4c92-bc6f-ac26e20ef9fe.jpeg,-1,-1
1148440771106012592,Élysée,,Entire rental unit,Entire home/apt,202,20,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE0ODQ0MDc3MTEwNjAxMjU5Mg==/original/b1e0a295-fcea-4510-b831-624db97bb243.jpeg,-1,-1
1149971287291701224,Élysée,,Entire home,Entire home/apt,75,1,a few days or more,50.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE0OTk3MTI4NzI5MTcwMTIyNA%3D%3D/original/07c9e128-905e-4672-a64e-06f9932d0719.jpeg,-1,-1
1149265102654545319,Élysée,,Entire rental unit,Entire home/apt,269,2,,,https://a0.muscache.com/pictures/miso/Hosting-1149265102654545319/original/15ae694f-bd3c-4683-9a49-950bbf12a090.jpeg,-1,-1
1150631933694395198,Élysée,,Private room in rental unit,Private room,22,3,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1150631933694395198/original/eedcfe5f-5d17-492e-9122-a3eb5a606116.jpeg,-1,-1
1150672475815286460,Élysée,,Entire rental unit,Entire home/apt,358,1,,,https://a0.muscache.com/pictures/prohost-api/Hosting-1150672475815286460/original/9628dbb2-778e-4bdc-a8b8-b8a49b7fa247.jpeg,-1,-1
1151206283158892677,Élysée,,Entire rental unit,Entire home/apt,221,20,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1151206283158892677/original/187a6d4f-2257-450c-9a65-fa266a38b66f.jpeg,-1,-1
1151237913467794090,Élysée,,Entire rental unit,Entire home/apt,128,20,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1151237913467794090/original/c7d96ccc-bea0-40a9-af9d-98c95efa4cb6.jpeg,-1,-1
1151284043443696823,Élysée,,Entire rental unit,Entire home/apt,313,121,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE1MTI4NDA0MzQ0MzY5NjgyMw==/original/1679e811-decc-4755-a814-818450fc32b2.jpeg,-1,-1
1151435414598907417,Élysée,,Entire rental unit,Entire home/apt,0,1,,,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE1MTQzNTQxNDU5ODkwNzQxNw%3D%3D/original/cfd74c56-4943-43d0-9da2-ce67c8f352db.jpeg,-1,-1
1152009218142023703,Élysée,,Entire rental unit,Entire home/apt,0,144,within an hour,99.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1152009218142023703/original/3426c1a5-f890-4606-8f4d-c0b53b01ddaf.jpeg,-1,-1
1152076580762607477,Élysée,,Entire place,Entire home/apt,148,6,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE1MjA3NjU4MDc2MjYwNzQ3Nw%3D%3D/original/0229d574-f580-4ed1-b5ad-df9f8e86fcf9.jpeg,-1,-1
1153523293626808881,Élysée,,Entire rental unit,Entire home/apt,168,113,within a day,75.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1153523293626808881/original/15a3a36b-2210-4f55-a5fd-cc8ac5d3dc8a.jpeg,-1,-1
1152959197091737215,Élysée,,Entire rental unit,Entire home/apt,142,1,within a few hours,91.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE1Mjk1OTE5NzA5MTczNzIxNQ==/original/8ccb4404-fc2f-4944-979b-be6b66a0c15b.jpeg,-1,-1
1156060632291267308,Élysée,,Entire rental unit,Entire home/apt,0,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1156060632291267308/original/7558e540-ceb9-41fb-9126-06581c365b36.jpeg,-1,-1
1156084767038972060,Élysée,,Entire rental unit,Entire home/apt,269,1,a few days or more,0.0,https://a0.muscache.com/pictures/hosting/Hosting-1156084767038972060/original/bd466d32-bf68-423e-a348-479663930c5b.jpeg,-1,-1
1155578138945172659,Élysée,,Entire rental unit,Entire home/apt,0,25,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE1NTU3ODEzODk0NTE3MjY1OQ%3D%3D/original/a26799cb-617d-4856-8e6e-7a60b292f870.jpeg,-1,-1
1155103050707464827,Élysée,,Entire rental unit,Entire home/apt,0,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE1NTEwMzA1MDcwNzQ2NDgyNw%3D%3D/original/2e54a5b1-e52d-439f-873b-ec4331b04866.jpeg,-1,-1
1156424874708107231,Élysée,,Entire rental unit,Entire home/apt,8,1,within a day,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE1NjQyNDg3NDcwODEwNzIzMQ%3D%3D/original/c5e0ad7e-cebc-4cd1-94b5-8ebebe6f913e.jpeg,-1,-1
1155859466746324272,Élysée,,Entire rental unit,Entire home/apt,331,3,within a few hours,90.0,https://a0.muscache.com/pictures/hosting/Hosting-1155859466746324272/original/23da21b6-5a47-47e4-b980-38eb6309d846.jpeg,-1,-1
1157018807151931980,Élysée,,Entire rental unit,Entire home/apt,208,19,within an hour,98.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1157018807151931980/original/bad72b51-d497-4197-9e4e-45f52f4534d2.jpeg,-1,-1
1157079249896093924,Élysée,,Entire rental unit,Entire home/apt,274,2,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE1NzA3OTI0OTg5NjA5MzkyNA%3D%3D/original/6764f9f9-e150-4b85-ac7f-ce6199bc120b.jpeg,-1,-1
1157144450072092466,Élysée,,Entire rental unit,Entire home/apt,0,141,within an hour,95.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1157144450072092466/original/24669422-da97-41d0-abfc-7ab713a75606.jpeg,-1,-1
1158577217331591846,Élysée,,Entire rental unit,Entire home/apt,309,135,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1158577217331591846/original/bd7982b4-404a-487f-b1f7-cf027db3379a.jpeg,-1,-1
1160712421735239517,Élysée,,Entire rental unit,Entire home/apt,307,6,within an hour,94.0,https://a0.muscache.com/pictures/miso/Hosting-1160712421735239517/original/005ceeca-7975-4b1d-9d11-8dc3aca2bb38.jpeg,-1,-1
1160725601494020996,Élysée,,Entire rental unit,Entire home/apt,274,45,within an hour,94.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1160725601494020996/original/6be1c0e0-0632-43a2-a130-38db50777cb2.jpeg,-1,-1
1162235539024725621,Élysée,,Entire rental unit,Entire home/apt,350,191,within an hour,99.0,https://a0.muscache.com/pictures/miso/Hosting-1162235539024725621/original/bd697172-2648-40a1-91ef-59cdaee704e3.jpeg,-1,-1
1162267019898567746,Élysée,,Private room in bed and breakfast,Private room,87,1,within a few hours,100.0,https://a0.muscache.com/pictures/miso/Hosting-1162267019898567746/original/7fd12b54-6208-4ddc-94f3-7363c3db404f.jpeg,-1,-1
1161632743316828645,Élysée,,Entire rental unit,Entire home/apt,179,1,,,https://a0.muscache.com/pictures/miso/Hosting-1161632743316828645/original/a01eb430-a540-4bf7-b58a-afaf7e1e81cd.jpeg,-1,-1
1160945559615574630,Élysée,,Entire rental unit,Entire home/apt,3,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE2MDk0NTU1OTYxNTU3NDYzMA%3D%3D/original/0c8ba2fd-f64e-49de-9b47-9f43cabaa551.jpeg,-1,-1
1162068076843085865,Élysée,,Entire rental unit,Entire home/apt,269,9,within a few hours,100.0,https://a0.muscache.com/pictures/miso/Hosting-1162068076843085865/original/6f2c01ca-3005-4b7a-9b71-d810af6c0e7d.jpeg,-1,-1
1162089838895537802,Élysée,,Entire rental unit,Entire home/apt,70,9,within a few hours,100.0,https://a0.muscache.com/pictures/miso/Hosting-1162089838895537802/original/15e1ce0d-1c60-4476-b54b-80010a672f1d.jpeg,-1,-1
1162136640160279859,Élysée,,Entire rental unit,Entire home/apt,251,5,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE2MjEzNjY0MDE2MDI3OTg1OQ%3D%3D/original/27bb50c6-1813-4a75-bd0e-a8c1291f5a19.jpeg,-1,-1
1161374197546519520,Élysée,,Entire rental unit,Entire home/apt,0,44,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1161374197546519520/original/22d88132-f226-455e-984c-fa59ef6e6642.jpeg,-1,-1
1162891698990380245,Élysée,,Entire rental unit,Entire home/apt,355,191,within an hour,99.0,https://a0.muscache.com/pictures/miso/Hosting-1162891698990380245/original/d92a36bf-4a77-4de2-a5c0-8e23cf20b087.jpeg,-1,-1
1163017694662677286,Élysée,,Entire rental unit,Entire home/apt,333,191,within an hour,99.0,https://a0.muscache.com/pictures/miso/Hosting-1162235539024725621/original/585b6b1d-3248-4acd-b38f-bb6ab915e331.jpeg,-1,-1
